0,3,1,2,7.25,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
0,1,0,1,151.55,4,1,0,0,1,0,1,0,0,0
1,1,1,2,30.5,1,0,0,0,1,0,0,1,0,0
1,1,0,3,247.5208,2,1,1,0,0,0,0,0,1,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
1,3,1,2,23.25,3,1,0,1,0,0,0,1,0,0
0,3,1,2,0,1,0,0,0,1,0,0,1,0,0
1,2,0,2,12.35,1,0,0,1,0,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,1,1,1,151.55,4,1,0,0,1,1,0,0,0,0
1,1,0,3,110.8833,1,0,1,0,0,0,1,0,0,0
1,1,0,2,108.9,2,1,1,0,0,0,0,0,1,0
0,2,1,2,24,2,1,1,0,0,0,0,1,0,0
1,1,0,2,56.9292,1,0,1,0,0,0,1,0,0,0
1,1,0,2,83.1583,1,0,1,0,0,0,1,0,0,0
1,1,0,2,262.375,5,1,1,0,0,0,1,0,0,0
0,2,0,2,26,3,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,2,1,3,26.25,3,1,0,0,1,0,0,1,0,0
1,3,0,2,7.8542,1,0,0,0,1,0,1,0,0,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
0,2,1,3,14,1,0,0,0,1,0,0,0,0,1
1,1,0,2,164.8667,3,1,0,0,1,0,1,0,0,0
1,1,0,2,134.5,3,1,1,0,0,0,0,0,1,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,2,0,2,12.35,1,0,0,1,0,0,1,0,0,0
1,2,0,2,29,3,1,0,0,1,0,0,0,1,0
0,3,1,2,69.55,11,1,0,0,1,0,0,1,0,0
1,1,0,2,135.6333,1,0,1,0,0,0,1,0,0,0
0,3,1,3,6.2375,1,0,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,0,0,1,0
1,3,0,2,20.525,3,1,0,0,1,0,0,0,1,0
1,1,0,2,57.9792,2,1,1,0,0,0,1,0,0,0
1,3,0,2,23.25,3,1,0,1,0,0,1,0,0,0
0,1,1,3,28.5,1,0,0,0,1,0,0,1,0,0
0,1,1,2,153.4625,2,1,0,0,1,0,0,1,0,0
0,3,1,2,18,3,1,0,0,1,0,0,1,0,0
1,1,0,2,133.65,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,1,1,2,66.6,2,1,0,0,1,0,0,1,0,0
1,1,0,3,134.5,1,0,1,0,0,0,1,0,0,0
1,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,3,35.5,1,0,0,0,1,0,0,1,0,0
1,2,1,1,26,3,1,0,0,1,1,0,0,0,0
1,1,0,2,263,6,1,0,0,1,0,1,0,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
1,3,0,2,16.1,2,1,0,0,1,0,0,0,1,0
1,3,1,1,15.9,3,1,0,0,1,1,0,0,0,0
0,3,1,3,8.6625,1,0,0,0,1,0,0,1,0,0
0,3,1,2,9.225,1,0,0,0,1,0,0,1,0,0
0,1,1,2,35,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.2292,3,1,1,0,0,0,0,1,0,0
0,3,1,2,17.8,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
1,1,0,2,55,2,1,0,0,1,0,1,0,0,0
0,2,0,2,13,1,0,0,0,1,0,1,0,0,0
1,3,0,2,7.8792,1,0,0,1,0,0,1,0,0,0
1,3,0,2,7.8792,1,0,0,1,0,0,1,0,0,0
0,3,1,2,27.9,6,1,0,0,1,0,0,1,0,0
0,2,1,2,27.7208,2,1,1,0,0,0,0,1,0,0
0,3,0,3,14.4542,2,1,1,0,0,0,0,0,1,0
0,3,1,2,7.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,15.5,2,1,0,1,0,0,0,1,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
1,1,0,3,75.25,2,1,1,0,0,0,0,0,1,0
1,3,0,2,7.2292,1,0,1,0,0,0,0,0,1,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
1,1,0,2,69.3,1,0,1,0,0,0,0,0,0,1
1,1,1,2,55.4417,2,1,1,0,0,0,0,1,0,0
0,3,1,2,6.4958,2,1,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,2,135.6333,1,0,1,0,0,0,0,1,0,0
0,3,0,1,21.075,5,1,0,0,1,0,1,0,0,0
1,1,0,3,82.1708,2,1,1,0,0,0,0,0,1,0
1,3,0,2,7.25,1,0,0,0,1,0,1,0,0,0
0,1,1,2,211.5,3,1,1,0,0,0,0,1,0,0
0,3,1,2,4.0125,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
1,1,0,3,227.525,1,0,1,0,0,0,1,0,0,0
1,3,0,1,15.7417,3,1,1,0,0,0,1,0,0,0
0,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
1,1,0,2,52,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,2,1,2,73.5,1,0,0,0,1,0,0,1,0,0
0,3,1,1,46.9,8,1,0,0,1,1,0,0,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.7292,1,0,0,1,0,0,0,1,0,0
1,2,0,2,12,1,0,1,0,0,0,1,0,0,0
1,1,1,2,120,4,1,0,0,1,0,0,1,0,0
1,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.925,3,1,0,0,1,0,0,1,0,0
1,1,0,2,113.275,2,1,1,0,0,0,1,0,0,0
1,3,0,2,16.7,3,1,0,0,1,0,0,0,1,0
0,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
0,3,0,2,7.8542,1,0,0,0,1,0,1,0,0,0
0,2,1,3,26,1,0,0,0,1,0,0,1,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,0,0,1
1,2,0,2,12.65,1,0,0,0,1,0,0,0,1,0
1,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,0,2,9.825,2,1,0,0,1,0,1,0,0,0
0,3,1,2,15.85,2,1,0,0,1,0,0,1,0,0
0,3,0,2,8.6625,1,0,0,0,1,0,1,0,0,0
0,2,1,2,21,2,1,0,0,1,0,0,1,0,0
0,3,1,3,7.75,1,0,0,0,1,0,0,1,0,0
1,2,1,1,18.75,3,1,0,0,1,1,0,0,0,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
0,3,0,2,25.4667,5,1,0,0,1,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,6.8583,1,0,0,1,0,0,0,1,0,0
1,1,0,2,90,2,1,0,1,0,0,1,0,0,0
0,2,1,3,0,1,0,0,0,1,0,0,1,0,0
1,3,1,3,7.925,1,0,0,0,1,0,0,1,0,0
0,3,0,2,8.05,1,0,0,0,1,0,0,0,1,0
1,2,0,2,32.5,3,1,0,0,1,0,0,0,1,0
1,2,0,2,13,3,1,0,0,1,0,1,0,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,0,1,24.15,3,1,0,0,1,0,1,0,0,0
0,3,1,3,7.8958,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.7333,1,0,0,1,0,0,0,1,0,0
0,3,1,2,7.875,1,0,0,0,1,0,0,1,0,0
0,3,0,2,14.4,3,1,0,0,1,0,0,0,1,0
0,3,1,2,20.2125,3,1,0,0,1,0,0,1,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
1,2,0,2,26,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,1,1,2,26.55,1,0,0,0,1,0,0,1,0,0
1,3,0,2,16.1,2,1,0,0,1,0,0,0,1,0
1,2,0,3,26,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.125,1,0,0,0,1,0,0,1,0,0
0,1,1,3,55.9,2,1,0,0,1,0,0,1,0,0
1,1,0,2,120,4,1,0,0,1,0,1,0,0,0
0,3,0,2,34.375,5,1,0,0,1,0,1,0,0,0
1,2,0,2,18.75,6,1,0,0,1,0,0,0,1,0
0,1,1,3,263,6,1,0,0,1,0,0,1,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
1,2,0,3,26.25,3,1,0,0,1,0,0,0,1,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.775,2,1,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,0,0,0,1
1,3,1,2,8.1125,1,0,0,0,1,0,0,1,0,0
1,1,1,1,81.8583,3,1,0,0,1,1,0,0,0,0
1,2,0,2,19.5,2,1,0,0,1,0,1,0,0,0
1,1,1,2,26.55,1,0,0,0,1,0,0,1,0,0
1,3,0,1,19.2583,4,1,1,0,0,0,1,0,0,0
1,1,1,3,30.5,1,0,0,0,1,0,0,0,0,1
0,2,1,2,27.75,4,1,0,0,1,0,0,1,0,0
0,3,1,2,19.9667,2,1,0,0,1,0,0,1,0,0
0,1,1,2,27.75,1,0,1,0,0,0,0,1,0,0
1,1,1,3,89.1042,2,1,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,3,1,2,7.8958,1,0,1,0,0,0,0,1,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
1,1,0,2,51.8625,2,1,0,0,1,0,0,0,1,0
1,2,0,3,10.5,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,3,38.5,1,0,0,0,1,0,0,1,0,0
0,2,1,3,13,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.05,1,0,0,0,1,0,0,1,0,0
0,2,1,2,0,1,0,0,0,1,0,0,1,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.725,1,0,0,1,0,0,0,1,0,0
1,3,0,1,19.2583,4,1,1,0,0,0,1,0,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
1,2,0,2,27.75,4,1,0,0,1,0,0,0,1,0
1,2,0,2,13.7917,1,0,1,0,0,0,0,0,1,0
0,3,0,2,9.8375,1,0,0,0,1,0,1,0,0,0
0,1,1,2,52,1,0,0,0,1,0,0,1,0,0
0,2,1,2,21,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.0458,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.5208,1,0,0,0,1,0,0,1,0,0
1,3,0,1,12.2875,2,1,0,0,1,0,1,0,0,0
0,3,1,1,46.9,8,1,0,0,1,1,0,0,0,0
0,2,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
1,3,0,3,9.5875,1,0,0,0,1,0,0,0,1,0
1,1,1,2,91.0792,2,1,1,0,0,0,0,1,0,0
0,3,0,2,25.4667,5,1,0,0,1,0,1,0,0,0
1,1,0,2,90,2,1,0,0,1,0,0,0,1,0
0,1,1,3,29.7,1,0,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,3,1,1,15.9,3,1,0,0,1,1,0,0,0,0
0,3,1,2,19.9667,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,1,1,3,30.5,1,0,0,0,1,0,0,1,0,0
0,1,1,3,49.5042,1,0,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,3,14.4583,1,0,1,0,0,0,0,1,0,0
1,1,0,3,78.2667,2,1,1,0,0,0,1,0,0,0
0,3,1,3,15.1,1,0,0,0,1,0,0,1,0,0
0,1,0,2,151.55,4,1,0,0,1,0,0,0,1,0
0,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
0,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
0,3,0,3,7.6292,1,0,0,1,0,0,1,0,0,0
0,3,0,2,9.5875,1,0,0,0,1,0,1,0,0,0
1,1,0,2,86.5,1,0,0,0,1,0,1,0,0,0
0,1,1,2,108.9,2,1,1,0,0,0,0,1,0,0
1,2,0,2,26,3,1,0,0,1,0,0,0,1,0
1,1,1,2,26.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,22.525,1,0,0,0,1,0,0,1,0,0
1,3,1,2,56.4958,1,0,0,0,1,0,0,1,0,0
1,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,1,1,2,26.2875,1,0,0,0,1,0,0,1,0,0
1,1,0,3,59.4,2,1,1,0,0,0,0,0,1,0
0,3,1,2,7.4958,1,0,0,0,1,0,0,1,0,0
0,1,1,3,34.0208,1,0,0,0,1,0,0,1,0,0
1,2,0,2,10.5,1,0,0,0,1,0,0,0,1,0
0,3,1,2,24.15,1,0,0,1,0,0,0,1,0,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,1,0,2,93.5,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
1,1,0,3,57.9792,2,1,1,0,0,0,0,0,1,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
0,3,1,3,7.75,1,0,0,1,0,0,0,1,0,0
1,2,0,3,10.5,1,0,0,0,1,0,1,0,0,0
0,1,1,2,221.7792,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,2,1,2,11.5,4,1,0,0,1,0,0,1,0,0
1,2,0,1,26,3,1,0,0,1,0,1,0,0,0
0,3,1,3,7.2292,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.2292,3,1,1,0,0,0,0,1,0,0
1,3,0,2,22.3583,3,1,1,0,0,0,0,0,1,0
0,3,0,2,8.6625,1,0,0,0,1,0,1,0,0,0
1,2,0,1,26.25,3,1,0,0,1,0,1,0,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,0,0,1
1,1,0,2,106.425,1,0,1,0,0,0,1,0,0,0
0,3,1,2,14.5,1,0,0,0,1,0,0,1,0,0
1,1,0,2,49.5,3,1,1,0,0,0,1,0,0,0
1,1,0,2,71,3,1,0,0,1,0,1,0,0,0
0,3,0,1,31.275,7,1,0,0,1,0,1,0,0,0
0,3,0,1,31.275,7,1,0,0,1,0,1,0,0,0
1,2,1,2,26,2,1,0,0,1,0,0,1,0,0
0,1,1,3,106.425,2,1,1,0,0,0,0,1,0,0
0,1,1,3,26,1,0,0,0,1,0,0,1,0,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
1,2,1,3,13.8625,1,0,1,0,0,0,0,1,0,0
0,3,1,2,20.525,3,1,0,0,1,0,0,1,0,0
1,2,1,1,36.75,3,1,0,0,1,1,0,0,0,0
1,1,1,2,110.8833,3,1,1,0,0,0,0,1,0,0
0,2,1,2,26,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8292,1,0,0,1,0,0,0,1,0,0
1,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
1,3,0,2,7.775,1,0,0,0,1,0,1,0,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
1,1,0,3,39.6,2,1,1,0,0,0,0,0,0,1
0,1,1,2,227.525,1,0,1,0,0,0,0,1,0,0
1,1,0,2,79.65,3,1,0,0,1,0,0,0,1,0
1,3,0,2,17.4,2,1,0,0,1,0,0,0,1,0
0,3,1,3,7.75,1,0,0,1,0,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,0,2,8.05,1,0,0,0,1,0,1,0,0,0
0,3,1,2,24.15,3,1,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,0,2,21.075,5,1,0,0,1,0,0,0,1,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
1,3,1,2,7.8542,1,0,0,0,1,0,0,1,0,0
1,2,1,3,10.5,1,0,0,0,1,0,0,1,0,0
1,1,0,3,51.4792,3,1,0,0,1,0,0,0,1,0
1,1,1,2,26.3875,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,14.5,1,0,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
1,1,0,2,55.9,2,1,0,0,1,0,0,0,1,0
0,3,0,2,14.4583,2,1,1,0,0,0,0,0,1,0
1,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
1,2,0,2,30,3,1,0,0,1,0,1,0,0,0
1,1,0,2,110.8833,3,1,1,0,0,0,0,0,1,0
0,2,1,3,26,1,0,0,0,1,0,0,1,0,0
0,1,1,2,40.125,1,0,1,0,0,0,0,1,0,0
0,3,1,2,8.7125,1,0,1,0,0,0,0,1,0,0
1,1,0,2,79.65,3,1,0,0,1,0,1,0,0,0
0,2,1,3,15,1,0,0,0,1,0,0,1,0,0
1,1,1,3,79.2,3,1,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.125,1,0,0,0,1,0,0,1,0,0
1,1,0,3,78.2667,2,1,1,0,0,0,0,0,1,0
0,3,1,3,7.25,1,0,0,0,1,0,0,1,0,0
